Dia,Cepa,Calidad,Result
Dia 12,G,1000,"[(Tanque 3 de la bodega Machali, 27.43)]"
Dia 13,CS,1000,"[(Tanque 8 de la bodega Nancagua, 69.26), (Tanque 13 de la bodega Nancagua, 37.5)]"
Dia 16,CS,3000,"[(Tanque 2 de la bodega Nancagua, 58.78)]"
Dia 16,G,1000,"[(Tanque 4 de la bodega Nancagua, 47.5)]"
Dia 17,CS,3000,"[(Tanque 7 de la bodega Nancagua, 59.36)]"
Dia 23,CS,1000,"[(Tanque 12 de la bodega Nancagua, 91.53)]"
Dia 25,Ch,3000,"[(Tanque 7 de la bodega Machali, 28.5), (Tanque 9 de la bodega Machali, 25.64)]"
Dia 25,V,3000,"[(Tanque 13 de la bodega Nancagua, 42.49)]"
Dia 26,CS,1000,"[(Tanque 9 de la bodega Chepica, 76.11)]"
Dia 27,CS,1000,"[(Tanque 10 de la bodega Machali, 71.25)]"
Dia 28,CS,1000,"[(Tanque 10 de la bodega Nancagua, 42.64)]"
Dia 29,CS,6000,"[(Tanque 12 de la bodega Machali, 38.8)]"
Dia 29,Ch,6000,"[(Tanque 3 de la bodega Machali, 28.5)]"
Dia 29,CS,3000,"[(Tanque 2 de la bodega Machali, 59.76)]"
Dia 30,SB,3000,"[(Tanque 6 de la bodega Nancagua, 38.36)]"
Dia 31,CS,3000,"[(Tanque 8 de la bodega Chepica, 86.86)]"
Dia 32,SB,3000,"[(Tanque 14 de la bodega Machali, 83.75)]"
Dia 33,SB,1000,"[(Tanque 6 de la bodega Chepica, 47.5)]"
Dia 33,CS,3000,"[(Tanque 4 de la bodega Nancagua, 47.5)]"
Dia 34,CS,6000,"[(Tanque 13 de la bodega Machali, 41.95)]"
Dia 34,SB,3000,"[(Tanque 3 de la bodega Chepica, 47.5)]"
Dia 35,CS,3000,"[(Tanque 5 de la bodega Nancagua, 95.0)]"
Dia 36,S,3000,"[(Tanque 1 de la bodega Nancagua, 61.88)]"
Dia 37,CS,3000,"[(Tanque 5 de la bodega Machali, 63.75)]"
Dia 37,SB,3000,"[(Tanque 11 de la bodega Machali, 56.25)]"
Dia 39,Ch,1000,"[(Tanque 6 de la bodega Machali, 64.95)]"
Dia 39,SB,6000,"[(Tanque 3 de la bodega Nancagua, 39.0)]"
Dia 41,CS,1000,"[(Tanque 9 de la bodega Nancagua, 83.44999999999999)]"
Dia 41,C,1000,"[(Tanque 8 de la bodega Nancagua, 56.25)]"
Dia 43,Ch,1000,"[(Tanque 1 de la bodega Chepica, 71.25)]"
Dia 44,SB,3000,"[(Tanque 10 de la bodega Machali, 58.51)]"
Dia 44,Ch,3000,"[(Tanque 10 de la bodega Nancagua, 42.23)]"
Dia 44,C,1000,"[(Tanque 2 de la bodega Nancagua, 66.6)]"
Dia 46,M,6000,"[(Tanque 12 de la bodega Machali, 41.27)]"
Dia 47,SB,3000,"[(Tanque 9 de la bodega Machali, 22.5)]"
Dia 47,Ch,3000,"[(Tanque 13 de la bodega Machali, 47.5)]"
Dia 48,SB,6000,"[(Tanque 7 de la bodega Nancagua, 63.85)]"
Dia 49,CS,6000,"[(Tanque 3 de la bodega Machali, 28.5)]"
Dia 50,C,1000,"[(Tanque 8 de la bodega Machali, 80.07)]"
Dia 50,M,6000,"[(Tanque 6 de la bodega Nancagua, 46.17)]"
Dia 50,SB,3000,"[(Tanque 13 de la bodega Nancagua, 37.5)]"
Dia 51,CF,1000,"[(Tanque 6 de la bodega Chepica, 47.5)]"
Dia 51,M,1000,"[(Tanque 4 de la bodega Nancagua, 47.5)]"
Dia 54,CS,3000,"[(Tanque 3 de la bodega Chepica, 47.5)]"
Dia 54,C,3000,"[(Tanque 3 de la bodega Nancagua, 47.5)]"
Dia 56,S,1000,"[(Tanque 4 de la bodega Machali, 95.0)]"
Dia 58,SB,6000,"[(Tanque 7 de la bodega Machali, 28.5)]"
Dia 59,CF,3000,"[(Tanque 6 de la bodega Machali, 63.69)]"
Dia 59,S,1000,"[(Tanque 4 de la bodega Chepica, 80.62)]"
Dia 63,C,3000,"[(Tanque 7 de la bodega Nancagua, 60.59)]"
Dia 64,M,1000,"[(Tanque 8 de la bodega Machali, 85.52), (Tanque 9 de la bodega Machali, 22.5)]"
Dia 64,CS,6000,"[(Tanque 3 de la bodega Chepica, 43.1)]"
Dia 66,CS,3000,"[(Tanque 12 de la bodega Machali, 37.5), (Tanque 3 de la bodega Machali, 22.5)]"
Dia 68,CS,1000,"[(Tanque 1 de la bodega Machali, 76.01)]"
Dia 69,CS,3000,"[(Tanque 2 de la bodega Nancagua, 61.63)]"
Dia 69,CS,1000,"[(Tanque 5 de la bodega Nancagua, 81.31)]"
Dia 73,C,3000,"[(Tanque 6 de la bodega Chepica, 47.5)]"
Dia 76,C,3000,"[(Tanque 13 de la bodega Machali, 42.31999999999999), (Tanque 7 de la bodega Machali, 22.5)]"
